,0,1
0,109.52775476387737,308.4385528859431
1,78.27892847279752,208.6826843413422
2,281.3962993648163,367.3305716652859
3,157.60287213476934,303.631041148854
4,226.1099143882905,248.34465617232811
5,303.0301021817177,251.95028997514507
6,366.7296326981496,181.0394918530793
7,324.66390499861916,157.00193316763333
8,275.3869096934547,149.79066556199953
9,544.6075669704501,354.10991438829063
10,591.4808064070697,328.8704777685723
11,745.3211819939244,459.875172604253
12,823.4432477216238,411.800055233361
13,824.6451256558962,291.61226180613096
14,947.2366749516708,283.1991162662248
15,744.119304059652,318.0535763601216
16,645.5653134493233,239.93151063242206
17,682.8235294117648,197.8657829328916
18,745.3211819939244,126.95498481082583
19,807.818834576084,166.61695664181175
20,872.7202430267881,169.0207125103563
21,884.7390223695112,29.602872134769402
22,836.663904998619,42.8235294117647
23,714.0723557028446,58.4479425573047
24,634.7484120408726,60.85169842584925
25,653.9784589892296,21.18972659486334
26,640.7578017122341,125.75310687655356
27,616.7202430267881,140.17564208782113
28,602.2977078155205,193.05827119580235
29,548.213200773267,147.38690969345492
30,477.3024026512013,220.70146368406523
31,424.41977354322006,237.52775476387745
32,452.062966031483,136.57000828500423
33,477.3024026512013,117.33996133664728
34,492.92681579674115,83.68737917702289
35,510.9549848108257,66.86108809721077
36,544.6075669704501,75.27423363711682
37,596.288318144159,98.10991438829063
38,446.05357636012144,76.4761115713891
39,436.4385528859431,89.69676884838441
40,434.03479701739843,119.74371720519197
41,401.5840927920464,113.73432753383047
42,401.5840927920464,89.69676884838441
43,384.7578017122342,105.3211819939244
44,348.70146368406523,125.75310687655356
45,328.269538801436,105.3211819939244
46,307.8376139188068,71.6685998343
47,286.20381110190556,54.84230875448773
48,301.8282242474454,34.41038387185864
49,324.66390499861916,25.99723833195258
50,361.92212096106056,24.795360397680305
51,351.10521955260975,50.034797017398496
52,388.36343551505115,46.42916321458167
53,156.40099420049708,30.80475006904167
54,48.23198011599002,24.795360397680305
55,989.3024026512013,63.2554542943938
56,914.7859707263186,22.391604529135613
57,740.5136702568351,22.391604529135613
58,405.7906655619994,192.15686274509804
59,944.2319801159898,14.87986743993372
60,826.4479425573046,11.274233637116826
61,429.22728528030933,763.950289975145
62,985.7952243834596,7.189829778065163
63,842.6451570594796,3.7956587317199664
