,0,1
0,56.64512565589615,635.349351008009
1,89.09582988124828,437.0394918530793
2,453.26484396575523,445.45263739298537
3,358.31648715824355,566.8423087544877
4,579.4620270643468,550.0160176746756
5,961.6592101629383,373.3399613366474
6,940.0254073460368,338.4855012427507
7,1010.9362054681026,321.6592101629384
8,610.7108533554266,202.67329466998075
9,419.61226180613085,209.88456227561454
10,323.4620270643469,233.92212096106053
11,275.3869096934547,209.88456227561454
12,3.7624965479149335,122.44794255730463
13,24.194421430544025,136.87047776857221
14,39.21789560894778,168.72024302678818
15,18.785970726318684,200.57000828500412
16,164.8141397404032,96.00662800331402
17,190.6545153272576,100.21320077326705
18,185.8470035901684,118.24136978735156
19,153.3962993648163,156.70146368406515
20,254.9549848108257,120.04418668876
21,283.80005523336087,88.19442143054405
22,306.6357359845346,95.40568903617785
23,342.09113504556746,64.15686274509804
24,318.05357636012144,133.86578293289145
25,346.89864678265667,135.06766086716377
26,323.46202706434684,166.9174261253797
27,401.5840927920463,154.8986467826567
28,453.8657829328914,134.46672190002758
29,412.40099420049705,118.24136978735156
30,387.1615575807787,117.03949185307923
31,385.95967964650646,58.74841204087273
32,406.99254349627165,58.74841204087273
33,399.1803369235017,83.987848660591
34,387.76249654791485,88.7953603976802
35,437.64043082021533,26.297707815520614
36,455.66859983429976,23.293012979839855
37,458.6732946699805,46.12869373101357
38,467.08644020988675,48.53244959955811
39,450.8610880972107,46.7296326981497
40,461.0770505385252,34.10991438829054
41,475.4995857497928,68.36343551505111
42,501.3399613366472,71.36813035073183
43,486.31648715824343,95.40568903617785
44,458.6732946699805,97.80944490472243
45,518.7671913835956,65.35874067937038
46,524.175642087821,76.77658105495723
47,528.382214857774,86.99254349627178
48,562.6357359845346,85.18972659486334
49,557.8282242474454,75.57470312068493
50,568.04418668876,63.55592377796194
51,607.7061585197459,87.59348246340792
52,617.9221209610603,77.97845898922952
53,645.5653134493233,80.98315382491027
54,648.5700082850041,57.54653410660039
55,732.1005247169289,91.19911626622482
56,754.9362054681027,83.3869096934549
57,521.1709472521402,23.443247721623873
58,531.6873791770229,22.54183927091963
59,534.0911350455674,36.964374482187246
60,547.6122618061308,32.75780171223419
61,541.3024026512012,10.823529411764707
62,551.818834576084,12.926815796741256
63,568.3446561723281,24.344656172328076
64,576.156862745098,23.743717205191942
65,585.7718862192763,35.76249654791495
66,593.8845622756144,32.75780171223419
67,609.2085059375862,33.05827119580228
68,622.4291632145815,48.08174537420603
69,614.9174261253797,45.37752002209334
70,626.9362054681027,44.47611157138913
71,661.1897265948631,32.75780171223419
72,663.2930129798399,24.645125655896187
73,649.7718862192763,28.551228942281146
74,644.0629660314829,27.950289975145004
75,627.2366749516708,26.44794255730463
76,625.1333885666943,20.138083402375045
77,612.213200773267,20.138083402375045
78,602.5981772990887,17.13338856669429
79,604.7014636840652,9.621651477492431
80,586.3728251864126,12.626346313173153
81,576.457332228666,7.51836509251588
82,566.5418392709196,9.020712510356258
83,615.5183650925158,10.523059928196638
84,626.6357359845346,11.123998895332774
85,641.6592101629384,8.41977354322012
86,657.2836233084784,14.12869373101353
87,663.2930129798399,10.523059928196638
88,668.7014636840651,16.83291908312622
89,673.8094449047222,27.349351008008835
90,673.5089754211542,36.06296603148302
91,684.926815796741,29.452637392985388
92,698.7484120408726,30.05357636012152
93,712.870477768572,34.26014913007457
94,706.5606186136424,21.339961336647356
95,699.6498204915769,15.931510632421979
96,684.626346313173,14.729632698149704
97,674.7108533554265,9.621651477492431
98,678.9174261253795,9.020712510356258
99,697.2460646230321,6.316487158243605
100,690.9362054681026,6.917426125379743
101,703.5559237779617,7.8188345760839475
102,714.9737641535486,14.729632698149704
103,717.9784589892292,8.72024302678819
104,726.6920740127035,8.41977354322012
105,729.9972383319523,15.330571665285841
106,731.8000552333608,10.823529411764707
107,738.4103838718584,17.43385805026236
108,742.0160176746754,12.626346313173153
109,723.6873791770228,24.344656172328076
110,722.7859707263185,14.729632698149704
111,729.9972383319523,35.76249654791495
112,740.513670256835,30.65451532725766
113,746.5230599281965,28.851698425849214
114,754.0347970173983,29.452637392985388
115,765.1521679094171,31.5559237779619
116,763.6498204915769,26.44794255730463
117,760.9455951394641,22.54183927091963
118,753.7343275338303,7.8188345760839475
119,743.2178956089476,7.51836509251588
120,778.9737641535486,18.936205468102735
121,782.8798674399335,27.649820491576904
122,790.9925434962717,33.659210162938415
123,795.4995857497927,30.05357636012152
124,791.8939519469759,19.537144435238908
125,783.4808064070697,14.12869373101353
126,778.9737641535486,9.621651477492431
127,774.4667219000274,5.715548191107433
128,787.0864402098865,9.621651477492431
129,803.6122618061307,8.72024302678819
130,806.9174261253795,12.025407346037015
131,818.6357359845344,16.83291908312622
132,819.2366749516706,35.76249654791495
133,656.0817453742061,4.438552885943115
134,663.2930129798399,3.386909693454857
135,692.2883181441591,13.903341618337471
136,718.1286937310135,4.588787627727149
137,729.2460646230322,5.490196078431373
138,635.3493510080087,3.9878486605909935
139,646.0160176746755,4.2883181441590805
140,641.8094449047225,3.9878486605909935
141,614.7671913835957,3.537144435238891
142,608.3070974868821,3.9878486605909935
143,568.119304059652,3.649820491576912
144,591.9315106324219,4.100524716929024
145,583.1427782380557,1.9972383319524993
146,595.912731289699,1.8470035901684652
147,737.3587406793702,5.039491853079269
148,747.4244683789008,5.9409003037834935
149,797.6028721347692,6.992543496271751
150,761.9972383319524,10.598177299088645
151,760.3446561723281,3.8376139188069596
152,166.0160176746755,669.0019331676333
153,745.7889697685098,19.58161190897763
