,0,1
0,197.84833279954452,701.9499661933739
1,285.6595850681471,745.1586776271307
2,12.469022454716882,501.2385324365681
3,54.28390448738477,343.7358101135191
4,19.43816946016159,347.9172983167859
5,12.469022454716882,318.6468808939184
6,144.88281555816525,359.0679335254973
7,263.3583146507242,871.9971531262233
8,83.5543219102523,849.6958827088004
9,220.14960321696736,313.0715632895626
10,256.3891676452796,331.19134550371876
11,122.58154514074234,200.1713818013594
12,359.53254332586033,287.98263406996193
13,437.5869897868404,839.9390769011779
14,961.666844596278,197.38372299918154
15,131.0606739973667,122.46539269065167
16,158.93726201914532,128.04071029500736
17,172.8755560300346,148.9481513113413
18,195.87374114800193,131.52528379772968
19,230.71947617522517,118.98081918792933
20,264.1713818013595,71.59061955090574
21,334.55976655635044,115.49624568520699
22,409.8265542151525,254.18227109355547
23,405.6450660118858,211.67047436034312
24,470.458133162521,245.81929468702188
25,430.73399523148646,95.982634069962
26,469.06430376143203,11.655955304081811
27,354.07337817159544,29.078822817693364
28,332.46902245471705,38.83562862531593
29,301.1078609302161,3.2929788975481786
30,220.96267036760267,4.686808298637105
31,227.93181737304732,37.441799224227005
32,159.63417671968975,6.777552400270531
33,519.4744671008151,187.27845984128686
34,568.2584961389276,178.21856873420882
35,589.8628518558061,192.8537774456426
36,618.436354578129,183.09697163802008
37,651.8882602042634,181.0062275363867
38,656.7666631080747,142.67591900644112
39,602.4073164656063,131.52528379772968
40,617.0425251770401,123.16230739119611
41,647.7067720009965,117.5869897868404
42,684.6432511298532,107.13326927867342
43,725.0643037614321,102.25486637486217
44,670.7049571189639,82.74125475961716
45,729.2457919646988,74.3782783530836
46,750.8501476815773,63.22764314437218
47,764.7884416924667,51.38009323511627
48,772.4545033984557,36.7448845236825
49,752.2439770826662,26.29116401551551
50,794.7557738158787,51.38009323511627
51,796.846517917512,29.775737518237865
52,805.2094943240456,6.777552400270531
53,835.8737411480021,44.41094622967163
54,791.2712003131562,13.049784705170667
55,507.62691719155913,2.596064197003751
56,538.98807871606,8.171381801359459
57,561.9862638340273,15.140528806804094
58,985.9427066652432,114.10241628411806
59,1011.7285505853886,109.22401338030684
60,1019.3946122913777,7.47446710081496
61,866.7702928721399,14.443614106259666
62,848.6505106579839,8.171381801359459
